Age,Income,CoIncome,LoanAmount,LoanDuration,CreditScore,DTI,EmploymentYears,LoanPurpose,LoanStatus
59,104076,56819,128249,24,770,0.62,19,Business,0
49,109780,71324,418009,24,673,1.9,1,Business,0
35,41545,5408,52719,12,780,1.27,8,Medical,0
28,41689,59379,203962,24,727,2.45,18,Personal,0
41,31174,25053,479725,84,612,2.2,14,Personal,0
59,108461,9446,92534,12,665,0.85,17,Education,0
39,29348,922,142241,48,740,1.21,10,Personal,0
43,43714,51356,462003,36,611,3.52,15,Personal,0
31,58102,10789,176209,12,805,3.03,16,Business,0
31,94460,66656,492061,72,556,0.87,4,Business,0
44,109930,44028,239004,48,704,0.54,11,Education,0
56,26801,64484,142124,12,641,5.3,10,Home,0
44,92267,32154,141659,12,563,1.54,14,Education,0
23,68136,2336,214134,36,778,1.05,2,Education,0
42,43625,67779,125713,84,635,0.41,0,Medical,0
22,102873,19029,268335,72,682,0.43,19,Medical,0
44,92592,59201,125418,60,732,0.27,15,Education,1
50,97052,32265,178232,60,611,0.37,1,Education,0
58,64261,43872,478048,12,768,7.44,1,Education,0
22,21542,46197,213038,24,795,4.94,2,Personal,0
41,41677,55180,456203,72,779,1.82,7,Medical,0
53,66732,23710,218383,48,628,0.82,14,Education,0
32,70343,29486,343719,24,698,2.44,6,Business,0
42,59081,71907,375996,24,687,3.18,5,Business,0
45,82856,71895,308722,72,614,0.62,8,Personal,0
47,113105,64435,182079,84,562,0.23,19,Personal,0
48,108858,40631,252053,12,762,2.32,0,Home,0
36,39065,20103,126242,12,791,3.23,7,Home,0
35,103460,64772,228589,12,762,2.21,2,Home,0
23,108092,14382,79257,12,730,0.73,3,Personal,0
57,74693,3756,485423,60,722,1.3,14,Personal,0
27,46962,20609,194353,12,709,4.14,5,Personal,0
41,48295,16478,373390,60,713,1.55,14,Business,0
29,33807,39666,313579,60,737,1.86,2,Personal,0
59,62348,75683,279947,84,740,0.64,13,Business,0
38,46432,71315,281758,12,805,6.07,19,Home,0
24,103285,77834,141357,36,732,0.46,13,Home,0
45,111792,14153,207732,48,666,0.46,3,Home,0
34,77854,76325,448300,24,831,2.88,11,Education,0
29,60262,12999,456723,60,745,1.52,16,Education,0
46,57080,55318,253667,72,583,0.74,6,Medical,0
22,21324,814,133807,72,601,1.05,8,Medical,0
40,111267,76077,488755,48,661,1.1,2,Medical,0
48,55909,2443,428097,72,801,1.28,12,Education,0
27,109339,75993,188563,36,631,0.57,14,Education,0
28,39870,75916,308778,72,781,1.29,17,Medical,0
55,54578,73319,231264,24,776,2.12,18,Medical,0
34,92124,17368,435941,24,782,2.37,0,Personal,0
37,46790,15328,376032,60,770,1.61,5,Medical,0
56,45289,56942,123609,12,591,2.73,1,Personal,0
24,75129,27306,321221,84,570,0.61,13,Business,0
22,113714,39915,298512,36,591,0.88,5,Education,0
26,114246,37219,303973,60,662,0.53,13,Medical,0
24,35485,64644,333097,36,654,3.13,3,Education,0
49,64482,60279,426826,12,741,6.62,7,Education,0
38,106188,53028,380033,72,566,0.6,2,Education,0
46,24748,126,204893,72,669,1.38,18,Business,0
54,106769,52329,480783,84,678,0.64,13,Home,0
30,29435,27632,165374,12,679,5.62,19,Medical,0
56,23709,65310,74860,60,609,0.63,16,Home,0
34,50355,55176,202267,84,597,0.57,7,Home,0
51,75771,44327,127475,12,578,1.68,13,Home,0
35,77799,68904,399410,48,646,1.28,5,Education,0
28,33116,3797,202499,24,559,3.06,15,Personal,0
34,45470,47882,412876,84,791,1.3,18,Education,0
43,62344,13718,339227,84,781,0.78,13,Education,0
41,62918,34560,268118,60,826,0.85,18,Home,0
36,72224,76589,369516,36,833,1.71,2,Education,0
38,59298,22116,173786,48,752,0.73,9,Home,0
44,100219,36244,487280,60,796,0.97,18,Personal,0
46,81629,1645,57813,12,839,0.71,8,Medical,0
45,86040,47523,81598,12,813,0.95,19,Home,0
49,119518,19256,307951,12,763,2.58,12,Personal,0
35,119835,53173,143106,12,749,1.19,6,Medical,0
21,48016,37430,339226,36,628,2.35,13,Business,0
45,43960,39282,341385,48,722,1.94,8,Home,0
27,53591,63374,277286,72,618,0.86,18,Home,0
29,102848,68244,487785,24,636,2.37,14,Business,0
44,87641,11694,61745,36,650,0.23,19,Business,0
21,56395,56264,338173,36,557,2,13,Home,0
28,42700,75060,194097,72,749,0.76,5,Business,0
44,54620,57545,282732,72,636,0.86,3,Education,0
31,40559,39224,435539,24,592,5.37,7,Medical,0
37,113045,13224,195360,24,658,0.86,16,Medical,0
28,113396,40738,139186,72,701,0.2,8,Medical,1
55,81642,25150,449756,12,566,5.51,0,Education,0
55,96539,63731,409912,36,682,1.42,19,Business,0
53,41732,49688,263030,60,697,1.26,13,Personal,0
25,111362,73509,249950,24,826,1.12,10,Business,0
59,50354,8577,91846,24,781,0.91,2,Home,0
48,33843,8070,388076,72,777,1.91,8,Medical,0
27,91726,8666,198554,48,688,0.54,13,Business,0
29,37640,57761,335555,60,760,1.78,8,Personal,0
28,72528,36368,494191,60,577,1.36,3,Home,0
32,58413,6783,390941,24,600,3.35,3,Education,0
54,72638,41914,364451,12,810,5.02,7,Education,0
53,72736,70507,446309,48,810,1.53,1,Personal,0
43,88866,79026,334186,60,557,0.75,8,Home,0
44,39087,67526,102930,24,687,1.32,13,Medical,0
57,61430,70835,298656,60,587,0.97,8,Business,0
55,44504,45765,487629,84,660,1.57,15,Home,0
42,27114,19956,294459,48,769,2.72,16,Education,0
47,98859,46240,274695,48,772,0.69,15,Personal,0
55,119657,37148,410027,84,685,0.49,11,Personal,0
21,30975,4757,345900,36,805,3.72,2,Business,0
55,31023,19097,103268,84,598,0.48,10,Personal,0
57,41447,10395,482430,72,841,1.94,13,Personal,0
34,110469,16241,262943,72,627,0.4,17,Home,0
23,43959,27696,308916,24,654,3.51,4,Medical,0
21,86203,70480,471818,48,718,1.37,15,Business,0
25,49703,46163,234403,36,766,1.57,19,Home,0
46,29337,19816,98901,36,668,1.12,4,Medical,0
34,66427,49840,412130,60,739,1.24,2,Home,0
59,81529,52853,244488,60,804,0.6,11,Home,0
47,104665,24917,213268,84,815,0.29,0,Personal,0
29,51921,21566,440530,36,698,2.83,8,Medical,0
35,53307,75452,317770,84,713,0.85,8,Business,0
35,47355,62823,188496,84,689,0.57,3,Business,0
46,24835,20806,325001,60,807,2.62,2,Medical,0
33,40159,75520,291531,48,818,1.81,16,Personal,0
52,67605,1759,296693,84,730,0.63,1,Education,0
59,58088,41949,463198,12,709,7.97,0,Home,0
52,98752,2482,445196,48,837,1.13,7,Personal,0
24,75284,24442,229362,36,837,1.02,12,Medical,0
50,77043,33719,76431,36,775,0.33,14,Home,1
57,55547,58066,397120,84,560,1.02,7,Business,0
43,117007,2079,288360,48,559,0.62,11,Education,0
59,102844,2717,394855,60,820,0.77,11,Business,0
35,47532,59676,76385,60,822,0.32,13,Medical,1
49,54349,27952,481374,72,732,1.48,14,Home,0
56,65445,42460,466235,36,702,2.37,14,Medical,0
33,25713,72847,330783,24,673,6.43,8,Home,0
52,76178,18449,135530,72,663,0.3,18,Personal,1
27,69407,33536,280983,60,827,0.81,19,Education,0
42,90340,64077,333707,48,762,0.92,7,Personal,0
48,70990,38258,482557,60,721,1.36,18,Personal,0
22,95672,48302,427816,48,837,1.12,5,Medical,0
26,85545,28865,448992,72,723,0.87,19,Education,0
48,104791,6645,479660,36,662,1.53,18,Home,0
48,78141,38000,451927,60,671,1.16,3,Home,0
40,43793,26737,255390,84,581,0.83,6,Business,0
50,76570,11485,395114,48,771,1.29,3,Home,0
31,115084,38565,293373,36,668,0.85,11,Medical,0
48,57892,25522,397697,24,588,3.43,12,Personal,0
45,21015,65155,211779,48,817,2.52,2,Personal,0
59,81813,55168,220182,72,782,0.45,11,Personal,0
53,47712,52487,242860,24,567,2.55,1,Education,0
21,28415,12342,132879,24,698,2.34,1,Home,0
47,82292,40806,482043,12,698,5.86,8,Medical,0
33,43833,48770,288260,60,675,1.32,0,Education,0
23,24158,78623,448871,48,787,4.65,7,Business,0
59,82680,75629,357003,24,684,2.16,5,Medical,0
26,40309,52603,496841,12,700,12.33,5,Medical,0
28,26970,26399,364242,72,785,2.25,17,Medical,0
47,92474,76534,196323,36,773,0.71,16,Personal,0
29,106704,55106,172413,84,752,0.23,11,Medical,1
57,66540,30678,312670,84,805,0.67,5,Home,0
53,40384,76218,380904,48,635,2.36,7,Medical,0
44,38017,63230,97837,24,699,1.29,18,Personal,0
35,95880,74055,310550,84,784,0.46,9,Medical,0
52,28702,56373,323680,60,571,2.26,0,Business,0
52,20384,31480,78541,84,834,0.55,12,Business,0
44,20404,68836,129083,84,818,0.9,16,Personal,0
32,60943,72258,494243,84,807,1.16,2,Home,0
59,67926,39986,84531,12,578,1.24,7,Home,0
22,49189,24160,320856,24,762,3.26,13,Education,0
23,32763,79111,416245,60,832,2.54,2,Personal,0
57,38384,64929,377599,24,599,4.92,15,Medical,0
37,80100,73506,124744,48,644,0.39,12,Personal,0
22,118142,34911,302859,48,637,0.64,19,Education,0
22,29860,31821,179749,48,593,1.5,16,Personal,0
48,100642,75039,317253,72,827,0.53,12,Personal,0
43,70612,60535,361412,84,720,0.73,5,Education,0
57,43574,12175,281809,72,738,1.08,16,Home,0
52,43524,54771,366759,12,733,8.43,13,Medical,0
53,89172,66358,132503,48,552,0.37,16,Education,0
21,30916,17327,304346,60,740,1.97,7,Business,0
39,24809,47057,472975,24,667,9.53,10,Home,0
22,52201,6150,135708,84,568,0.37,19,Business,0
46,73330,4425,241184,36,572,1.1,0,Home,0
52,33456,16032,152471,60,579,0.91,6,Medical,0
26,76397,2198,304225,84,844,0.57,16,Medical,0
52,58765,60500,207661,72,657,0.59,9,Personal,0
24,54816,53394,211087,72,830,0.64,10,Business,0
31,65106,20079,210081,60,677,0.65,8,Home,0
37,73932,36220,395453,72,778,0.89,8,Medical,0
58,37100,41874,438590,48,660,2.96,4,Education,0
44,77091,13859,243118,12,685,3.15,16,Medical,0
25,41949,50460,418805,24,735,4.99,8,Education,0
54,90080,31419,207215,12,693,2.3,16,Home,0
26,57744,8705,56154,84,621,0.14,18,Medical,0
42,65543,42880,202876,24,678,1.55,6,Medical,0
31,112193,23236,484904,24,810,2.16,8,Home,0
36,56187,15358,114288,12,552,2.03,6,Medical,0
53,27239,76918,101195,60,653,0.74,12,Education,0
29,34489,14596,332725,24,773,4.82,10,Medical,0
26,78017,33572,495864,12,559,6.36,13,Business,0
36,81877,78757,342231,24,780,2.09,18,Personal,0
49,63125,1279,231002,36,768,1.22,10,Education,0
23,69922,63197,214053,60,615,0.61,12,Business,0
40,114074,62516,119298,48,661,0.26,13,Home,1
56,52049,7083,358311,24,562,3.44,12,Education,0
39,57131,17771,256376,36,635,1.5,0,Personal,0
46,62944,29975,486624,48,783,1.93,7,Personal,0
23,93963,45648,89499,48,639,0.24,11,Home,0
39,44285,48285,437960,84,603,1.41,18,Home,0
40,57626,19063,495485,24,561,4.3,11,Education,0
52,62808,67642,219631,12,758,3.5,7,Medical,0
27,108464,37599,295198,24,563,1.36,7,Home,0
53,73871,51920,292997,36,670,1.32,12,Medical,0
59,39198,28529,146347,48,569,0.93,11,Business,0
38,39758,35954,360931,24,624,4.54,15,Personal,0
21,35254,27856,347632,12,792,9.86,0,Medical,0
31,64238,2573,386585,84,772,0.86,12,Personal,0
48,21252,78344,255735,24,619,6.02,6,Medical,0
45,59764,35367,72431,60,760,0.24,4,Business,1
43,97709,60774,373825,84,650,0.55,7,Home,0
51,57441,23752,244555,12,735,4.26,13,Business,0
50,112234,55029,172720,36,681,0.51,12,Home,0
55,73682,17685,99153,48,660,0.34,14,Home,1
27,79494,51693,318512,24,681,2,16,Personal,0
36,101317,55961,470640,12,569,4.65,14,Business,0
46,85215,76908,424504,84,573,0.71,19,Medical,0
22,98587,74532,226076,60,776,0.46,17,Business,0
21,26949,56133,269724,12,703,10.01,17,Personal,0
32,75393,61268,424899,72,842,0.94,1,Home,0
25,93553,38243,106985,60,779,0.23,3,Personal,1
57,26941,57384,362213,84,751,1.92,0,Education,0
52,45934,31653,364470,36,587,2.64,3,Education,0
29,43386,26657,158737,48,809,0.91,17,Medical,0
55,81886,39952,262133,84,737,0.46,4,Personal,0
39,95745,22180,204470,36,606,0.71,18,Medical,0
36,103251,78411,279465,24,569,1.35,14,Medical,0
23,114456,1622,100861,12,822,0.88,7,Education,0
40,73413,48756,388041,72,668,0.88,19,Medical,0
44,76800,40809,262977,60,620,0.68,16,Education,0
53,117239,16725,177118,60,553,0.3,0,Home,0
44,62318,61396,380721,12,770,6.11,11,Personal,0
31,90173,51226,246713,72,563,0.46,18,Medical,0
28,90390,29402,59078,12,552,0.65,14,Education,0
56,72329,4263,468219,24,765,3.24,8,Business,0
58,63088,46828,374912,36,778,1.98,6,Medical,0
40,59811,47924,101047,84,735,0.24,1,Home,0
55,75479,74182,383770,60,604,1.02,8,Home,0
45,105392,59052,369804,24,803,1.75,9,Business,0
55,107369,11664,285458,36,573,0.89,1,Education,0
45,39963,35737,493002,24,711,6.17,18,Medical,0
49,75123,29373,445141,72,707,0.99,10,Education,0
38,112705,36397,265048,60,631,0.47,12,Home,0
38,93477,38709,286293,84,708,0.44,9,Education,0
22,34388,61120,167832,12,737,4.88,13,Home,0
55,25569,19250,442550,12,609,17.31,17,Education,0
36,89836,21172,175150,36,760,0.65,18,Business,0
56,56586,11555,207087,84,701,0.52,8,Personal,0
53,32015,78617,83320,48,658,0.65,6,Business,0
24,65002,53276,377025,72,625,0.97,2,Business,0
53,26254,57492,140827,36,579,1.79,19,Personal,0
34,37144,53002,414359,48,666,2.79,5,Personal,0
41,44214,72355,469505,24,741,5.31,1,Medical,0
40,100719,24762,309931,72,568,0.51,5,Medical,0
28,91774,11046,446605,24,722,2.43,2,Business,0
27,26090,28769,468899,84,777,2.57,15,Business,0
23,31637,53302,456845,60,732,2.89,7,Home,0
37,42415,23150,373694,72,662,1.47,1,Home,0
53,44071,68247,74826,48,732,0.42,16,Medical,0
32,78243,4853,150734,60,695,0.39,8,Medical,1
42,61240,21792,207702,12,665,3.39,11,Home,0
42,103807,59129,279834,48,662,0.67,2,Home,0
50,53434,74478,227235,36,800,1.42,10,Education,0
58,89724,67298,148511,12,800,1.66,0,Education,0
58,95697,31987,323797,12,667,3.38,12,Home,0
28,48732,15850,209033,36,710,1.43,14,Education,0
47,31314,12112,131941,72,747,0.7,4,Personal,0
47,43954,24058,255209,12,809,5.81,16,Medical,0
54,77108,45420,345806,84,697,0.64,5,Medical,0
41,107044,38890,148818,48,789,0.35,10,Home,1
50,107505,66017,499662,60,596,0.93,17,Business,0
53,56668,47304,202360,12,747,3.57,3,Home,0
48,43061,32921,303627,48,596,1.76,2,Education,0
53,99252,1524,145081,24,627,0.73,12,Business,0
25,59749,15048,86877,48,673,0.36,8,Education,1
39,36907,35111,423706,60,624,2.3,5,Personal,0
24,38777,37904,458529,48,686,2.96,11,Education,0
55,113229,54912,261957,36,639,0.77,1,Personal,0
37,71745,34008,122715,60,610,0.34,2,Personal,0
48,111865,60,191398,72,687,0.29,2,Education,1
50,101818,74666,160091,24,599,0.79,11,Education,0
49,43624,55337,182632,36,808,1.4,14,Personal,0
26,43321,13350,391292,72,656,1.51,8,Business,0
55,30488,24354,133186,48,662,1.09,7,Personal,0
57,42574,45186,469961,60,803,2.21,10,Medical,0
44,25240,28145,212962,24,667,4.22,15,Personal,0
49,63221,34020,201094,36,747,1.06,3,Business,0
51,30478,75186,435773,72,600,2.38,0,Medical,0
55,75645,20581,495795,72,794,1.09,6,Home,0
53,39262,23051,120316,24,584,1.53,1,Home,0
41,72796,51474,78380,84,618,0.15,4,Business,0
52,24432,69626,160198,48,598,1.64,6,Personal,0
43,115257,6960,314500,24,623,1.36,3,Education,0
53,84291,35772,120326,72,741,0.24,4,Business,1
23,99104,21520,404591,12,810,4.08,0,Medical,0
38,79399,49481,164994,36,619,0.69,0,Medical,0
45,99714,36408,270971,24,639,1.36,14,Home,0
51,70428,57134,332193,84,809,0.67,19,Medical,0
23,107731,20491,417505,72,675,0.65,18,Business,0
44,20302,1341,328226,48,780,4.04,9,Medical,0
52,102558,44623,312805,72,844,0.51,17,Business,0
42,20055,338,218484,48,678,2.72,2,Education,0
43,28717,71431,315064,24,829,5.49,10,Home,0
22,48699,12254,295378,48,649,1.52,14,Medical,0
47,93686,51860,391705,60,846,0.84,10,Business,0
22,87661,11344,321090,60,731,0.73,16,Personal,0
46,64247,1750,275314,60,723,0.86,16,Home,0
37,36748,54756,488716,84,737,1.9,5,Education,0
53,24621,67957,285612,84,606,1.66,4,Business,0
29,35034,58053,328453,12,580,9.38,7,Education,0
59,25126,70855,105230,84,633,0.6,1,Education,0
49,25122,15896,423966,24,701,8.44,15,Medical,0
46,38030,55761,473243,72,585,2.07,19,Medical,0
55,102838,62552,424484,72,762,0.69,11,Business,0
45,104717,77454,109321,12,655,1.04,5,Personal,0
44,75658,27935,182028,84,769,0.34,0,Business,0
33,58638,37641,281447,48,712,1.2,3,Personal,0
27,87067,29711,386275,12,769,4.44,16,Education,0
56,108869,70342,491124,48,819,1.13,12,Home,0
40,54674,12182,338107,48,669,1.55,17,Business,0
21,55854,56276,151757,36,731,0.91,4,Business,0
28,66271,19541,482659,72,655,1.21,2,Personal,0
36,93688,44813,411403,60,766,0.88,10,Education,0
34,58518,37198,351207,84,754,0.86,12,Education,0
32,30267,8820,426369,48,619,3.52,3,Personal,0
43,110825,24070,428544,36,593,1.29,13,Education,0
35,21062,69768,392962,72,777,3.11,10,Medical,0
48,70448,11122,316847,60,733,0.9,9,Home,0
54,115462,73543,246200,48,656,0.53,18,Business,0
22,26229,41786,122099,48,633,1.16,17,Home,0
52,76793,6737,469065,12,799,6.11,5,Business,0
43,67915,36062,212932,12,570,3.14,14,Medical,0
42,24632,54237,81585,72,745,0.55,9,Education,0
45,23596,51571,465231,60,727,3.94,4,Personal,0
42,26168,25510,93585,48,556,0.89,4,Medical,0
42,27561,19426,339102,72,619,2.05,9,Home,0
26,93794,37265,338161,72,676,0.6,4,Personal,0
35,102152,17850,436821,24,709,2.14,2,Education,0
57,46734,66150,488566,84,797,1.49,5,Medical,0
53,26371,74910,455417,12,752,17.27,3,Personal,0
28,46069,52375,341570,60,697,1.48,17,Medical,0
25,99905,35435,329922,48,692,0.83,8,Medical,0
59,32910,57132,226313,72,748,1.15,16,Education,0
24,93479,78945,92229,48,703,0.25,12,Business,1
26,97735,2983,136652,24,691,0.7,14,Personal,0
52,101264,20662,440411,60,714,0.87,19,Education,0
50,43275,23510,299474,72,570,1.15,16,Medical,0
55,92274,78187,229436,48,631,0.62,12,Education,0
36,101449,40998,438647,12,618,4.32,15,Business,0
33,80004,56846,310116,84,680,0.55,3,Personal,0
50,82981,6640,397022,24,636,2.39,4,Business,0
39,104659,44547,369200,60,767,0.71,4,Home,0
37,74553,54620,470706,24,710,3.16,8,Personal,0
39,68447,15317,69975,12,727,1.02,16,Business,0
48,54529,7564,207795,60,666,0.76,12,Medical,0
46,95703,27345,466495,24,745,2.44,1,Personal,0
57,96090,79273,259373,36,635,0.9,12,Personal,0
46,37260,74859,454777,12,838,12.21,18,Education,0
43,23812,74038,247133,12,630,10.38,2,Medical,0
29,48024,52393,400541,12,701,8.34,9,Home,0
32,78656,66081,230225,36,610,0.98,1,Business,0
21,47285,29430,345286,36,610,2.43,12,Education,0
21,112436,75532,339060,48,577,0.75,18,Business,0
54,21605,27788,114324,72,592,0.88,16,Home,0
52,91158,48543,226037,84,718,0.35,13,Home,1
45,92303,13919,438076,24,635,2.37,11,Personal,0
21,47139,69346,185720,48,726,0.98,11,Home,0
36,97149,39974,216205,24,566,1.11,10,Business,0
59,76138,16371,493893,84,647,0.93,6,Medical,0
25,96125,45084,146059,72,747,0.25,3,Medical,1
42,33918,29629,148317,36,647,1.46,18,Personal,0
49,105655,51184,251207,72,614,0.4,0,Business,0
23,47446,61916,347190,36,554,2.44,2,Business,0
32,33046,73972,490280,84,551,2.12,12,Home,0
46,44818,62187,151459,72,571,0.56,14,Business,0
36,24324,12984,287697,48,661,2.96,1,Education,0
57,96323,33039,250422,60,606,0.52,10,Home,0
42,29111,58606,358037,48,615,3.07,3,Education,0
49,58110,10616,151520,24,647,1.3,18,Personal,0
34,36389,50072,437962,48,693,3.01,16,Medical,0
48,61427,24574,111272,84,674,0.26,2,Personal,1
25,99579,3430,273224,12,716,2.74,17,Medical,0
50,48746,12676,379793,24,635,3.9,7,Personal,0
25,107886,10816,376818,72,625,0.58,18,Business,0
32,20117,32733,194832,24,843,4.84,4,Education,0
36,104471,2050,202999,60,608,0.39,6,Medical,0
46,33234,33933,398619,36,687,4,7,Home,0
46,73441,24951,111367,72,648,0.25,4,Education,0
41,20846,32413,279027,24,741,6.69,16,Home,0
59,30954,34801,455804,72,792,2.45,4,Education,0
56,99239,55619,433894,72,598,0.73,3,Education,0
53,66514,32913,282750,72,581,0.71,18,Personal,0
50,108236,40600,285806,36,826,0.88,1,Medical,0
57,117579,57775,430298,84,569,0.52,10,Medical,0
43,26469,35400,233305,48,703,2.2,12,Education,0
30,50105,4494,94738,72,617,0.32,14,Business,0
25,62101,74691,83397,12,763,1.34,11,Business,0
56,84323,43001,394333,84,692,0.67,10,Home,0
54,111922,67364,388511,60,781,0.69,6,Home,0
51,78067,45028,252332,36,762,1.08,4,Personal,0
30,69376,37573,432729,24,628,3.12,16,Education,0
39,65587,806,388763,36,763,1.98,19,Home,0
52,56976,56638,161453,24,665,1.42,8,Home,0
21,87584,29757,69816,36,641,0.27,13,Education,0
25,98477,34636,485456,24,819,2.46,11,Personal,0
24,62533,48280,449492,72,717,1.2,5,Home,0
36,21828,24262,295011,48,607,3.38,16,Personal,0
44,21917,62211,391674,24,833,8.94,18,Medical,0
36,40618,54842,466715,24,575,5.75,18,Personal,0
22,52254,56979,421000,12,615,8.06,15,Business,0
48,67362,38197,263567,24,797,1.96,11,Business,0
52,40128,41844,121635,12,803,3.03,11,Personal,0
47,79383,64754,419947,60,593,1.06,19,Business,0
40,85545,34157,266184,72,646,0.52,5,Medical,0
44,102180,77129,348090,12,591,3.41,3,Education,0
32,107958,40042,367348,48,776,0.85,5,Business,0
55,29865,61665,232958,84,811,1.11,10,Business,0
53,22219,27376,327707,72,716,2.46,0,Personal,0
53,59809,55554,142324,12,828,2.38,14,Medical,0
57,25287,14199,273536,72,638,1.8,10,Education,0
32,54387,50948,282944,72,727,0.87,18,Personal,0
23,28512,73781,321991,72,746,1.88,17,Personal,0
21,21342,72750,76155,60,816,0.71,16,Medical,0
53,83076,66262,391815,48,817,1.18,18,Education,0
30,39216,46600,166891,36,623,1.42,13,Medical,0
49,113070,76898,395454,36,557,1.17,17,Education,0
33,99767,62483,199381,12,846,2,18,Medical,0
32,117829,18297,181691,72,713,0.26,14,Personal,1
51,46614,30448,493324,12,634,10.58,14,Personal,0
22,56258,26172,84707,60,621,0.3,3,Home,0
55,113789,42874,463553,60,604,0.81,6,Business,0
43,62078,7657,393681,24,596,3.17,12,Medical,0
37,103524,25425,247576,60,787,0.48,2,Home,0
46,116573,26685,228686,24,653,0.98,15,Business,0
28,32219,24578,272500,48,759,2.11,8,Medical,0
49,20235,28831,403299,12,591,19.93,7,Education,0
46,62929,7906,312425,84,817,0.71,19,Business,0
30,87444,61413,208492,48,812,0.6,12,Personal,0
46,28567,54028,220102,60,808,1.54,16,Home,0
54,90792,7287,444274,48,832,1.22,16,Business,0
27,85441,33660,267285,48,663,0.78,16,Business,0
24,104555,75758,388404,48,589,0.93,0,Personal,0
31,93698,60504,209476,60,769,0.45,7,Medical,0
49,25415,59720,284554,84,678,1.6,18,Education,0
56,56159,34701,210928,72,557,0.63,5,Personal,0
45,63925,17674,190272,48,650,0.74,2,Education,0
41,25951,23874,376322,24,725,7.25,4,Medical,0
56,107388,43642,346141,60,656,0.64,12,Business,0
30,28007,65160,468827,48,650,4.18,14,Education,0
57,61832,17602,169273,84,809,0.39,13,Home,1
29,78596,25931,222307,72,795,0.47,15,Home,0
44,50523,29192,298500,60,824,1.18,17,Personal,0
55,108861,46542,216129,36,581,0.66,10,Medical,0
55,106740,42520,182311,72,686,0.28,2,Personal,1
56,35524,64772,284746,24,561,4.01,9,Personal,0
38,39282,58762,295546,48,565,1.88,9,Personal,0
59,43930,50106,246733,84,678,0.8,15,Home,0
52,20077,25559,176945,36,612,2.94,11,Home,0
44,40611,33742,95272,84,658,0.34,1,Personal,0
43,36984,69669,401537,36,570,3.62,8,Home,0
52,34060,21754,373356,60,707,2.19,2,Medical,0
57,102985,3972,196470,36,818,0.64,14,Personal,0
32,104056,70831,170030,24,711,0.82,2,Home,0
33,63303,41873,368647,24,809,2.91,18,Education,0
43,79207,9903,449854,12,651,5.68,17,Personal,0
45,95046,3020,56570,24,772,0.3,7,Personal,1
55,49287,41755,380929,72,608,1.29,16,Medical,0
50,113709,45648,59110,36,796,0.17,7,Business,1
37,59711,9516,129141,24,677,1.08,6,Business,0
40,31954,2396,62115,60,832,0.39,6,Medical,1
45,93340,19129,89062,84,574,0.14,2,Medical,0
42,92101,1591,335055,84,680,0.52,0,Medical,0
33,91520,11303,154061,12,745,1.68,3,Business,0
39,107062,30561,344700,84,830,0.46,4,Medical,0
56,38574,71719,440479,36,703,3.81,0,Home,0
32,29184,7314,51969,12,682,1.78,14,Personal,0
39,39096,19623,355897,36,776,3.03,4,Personal,0
32,87728,67675,447686,60,738,1.02,12,Education,0
29,54016,65082,171863,12,814,3.18,7,Education,0
27,31246,33130,322369,48,683,2.58,7,Personal,0
48,65558,51756,173008,72,760,0.44,4,Home,0
34,38381,26292,204268,72,609,0.89,8,Business,0
51,56455,69274,155823,36,762,0.92,0,Business,0
39,112263,2469,325813,84,765,0.41,3,Home,0
36,24018,53947,480596,48,775,5,2,Business,0
25,31302,22534,436542,12,680,13.95,1,Medical,0
55,87506,63620,160677,48,625,0.46,7,Personal,0
32,61157,48874,296958,48,835,1.21,8,Personal,0
45,74917,49708,98320,84,826,0.19,1,Home,0
41,112738,74553,490630,12,705,4.35,13,Business,0
56,116646,68344,196649,60,797,0.34,13,Education,1
43,103122,49138,175354,84,767,0.24,3,Education,1
36,44519,54302,138009,48,739,0.78,5,Business,0
59,116809,47638,307437,48,712,0.66,10,Education,0
